wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1553.9000,1.929291e+14,D,A,0.14233754,1.68903940,-0.01679124,0.14134366
1553.9500,1.929228e+14,D,A,0.14079562,1.68712954,-0.01634229,0.13984397
1554.0000,1.929166e+14,D,A,0.13929449,1.68526063,-0.01590945,0.13838296
1546.0000,1.939149e+14,B,C,0.13868309,-1.68449661,-0.01573435,-0.13778762
1546.0500,1.939086e+14,B,C,0.14018327,-1.68636833,-0.01616522,-0.13924810
1546.1000,1.939024e+14,B,C,0.14172428,-1.68828097,-0.01661215,-0.14074732
1546.1500,1.938961e+14,B,C,0.14330765,-1.69023611,-0.01707597,-0.14228666
1546.2000,1.938898e+14,B,C,0.14493496,-1.69223541,-0.01755754,-0.14386756
1546.2500,1.938836e+14,B,C,0.14660787,-1.69428062,-0.01805780,-0.14549153
1546.3000,1.938773e+14,B,C,0.14832815,-1.69637358,-0.01857772,-0.14716014
1546.3500,1.938710e+14,B,C,0.15009764,-1.69851622,-0.01911838,-0.14887508
1546.4000,1.938648e+14,B,C,0.15191828,-1.70071058,-0.01968088,-0.15063806
1546.4500,1.938585e+14,B,C,0.15379212,-1.70295881,-0.02026643,-0.15245094
1546.5000,1.938522e+14,B,C,0.15572133,-1.70526316,-0.02087631,-0.15431562
1546.5500,1.938460e+14,B,C,0.15770817,-1.70762605,-0.02151189,-0.15623414
1546.6000,1.938397e+14,B,C,0.15975506,-1.71004998,-0.02217465,-0.15820861
1546.6500,1.938334e+14,B,C,0.16186453,-1.71253763,-0.02286614,-0.16024128
1546.7000,1.938272e+14,B,C,0.16403927,-1.71509183,-0.02358807,-0.16233449
1546.7500,1.938209e+14,B,C,0.16628212,-1.71771557,-0.02434225,-0.16449072
1546.8000,1.938146e+14,B,C,0.16859608,-1.72041202,-0.02513062,-0.16671260
1546.8500,1.938084e+14,B,C,0.17098434,-1.72318454,-0.02595527,-0.16900286
1546.9000,1.938021e+14,B,C,0.17345027,-1.72603671,-0.02681846,-0.17136442
1546.9500,1.937958e+14,B,C,0.17599745,-1.72897230,-0.02772263,-0.17380034
1547.0000,1.937896e+14,B,C,0.17862969,-1.73199537,-0.02867039,-0.17631386
1547.0500,1.937833e+14,B,C,0.18135103,-1.73511019,-0.02966458,-0.17890838
1547.1000,1.937770e+14,B,C,0.18416577,-1.73832133,-0.03070826,-0.18158754
1547.1500,1.937708e+14,B,C,0.18707848,-1.74163368,-0.03180476,-0.18435513
1547.2000,1.937645e+14,B,C,0.19009403,-1.74505243,-0.03295766,-0.18721521
1547.2500,1.937583e+14,B,C,0.19321764,-1.74858314,-0.03417087,-0.19017204
1547.3000,1.937520e+14,B,C,0.19645483,-1.75223176,-0.03544863,-0.19323016
1547.3500,1.937457e+14,B,C,0.19981155,-1.75600465,-0.03679556,-0.19639435
1547.4000,1.937395e+14,B,C,0.20329413,-1.75990864,-0.03821668,-0.19966970
1547.4500,1.937332e+14,B,C,0.20690936,-1.76395105,-0.03971747,-0.20306158
1547.5000,1.937270e+14,B,C,0.21066451,-1.76813974,-0.04130394,-0.20657570
1547.5500,1.937207e+14,B,C,0.21456738,-1.77248318,-0.04298263,-0.21021811
1547.6000,1.937144e+14,B,C,0.21862636,-1.77699049,-0.04476072,-0.21399524
1547.6500,1.937082e+14,B,C,0.22285044,-1.78167150,-0.04664611,-0.21791388
1547.7000,1.937019e+14,B,C,0.22724931,-1.78653682,-0.04864744,-0.22198125
1547.7500,1.936957e+14,B,C,0.23183343,-1.79159793,-0.05077426,-0.22620502
1547.8000,1.936894e+14,B,C,0.23661404,-1.79686727,-0.05303708,-0.23059330
1547.8500,1.936831e+14,B,C,0.24160331,-1.80235831,-0.05544750,-0.23515470
1547.9000,1.936769e+14,B,C,0.24681439,-1.80808571,-0.05801837,-0.23989833
1547.9500,1.936706e+14,B,C,0.25226150,-1.81406538,-0.06076392,-0.24483385
1548.0000,1.936644e+14,B,C,0.25796008,-1.82031468,-0.06369995,-0.24997143
1548.0500,1.936581e+14,B,C,0.26392684,-1.82685255,-0.06684405,-0.25532186
1548.1000,1.936519e+14,B,C,0.27017998,-1.83369969,-0.07021579,-0.26089646
1548.1500,1.936456e+14,B,C,0.27673925,-1.84087877,-0.07383705,-0.26670715
1548.2000,1.936394e+14,B,C,0.28362620,-1.84841465,-0.07773228,-0.27276640
1548.2500,1.936331e+14,B,C,0.29086427,-1.85633467,-0.08192891,-0.27908722
1548.3000,1.936269e+14,B,C,0.29847910,-1.86466892,-0.08645774,-0.28568310
1548.3500,1.936206e+14,B,C,0.30649867,-1.87345058,-0.09135342,-0.29256792
1548.4000,1.936143e+14,B,C,0.31495359,-1.88271637,-0.09665503,-0.29975585
1548.4500,1.936081e+14,B,C,0.32387737,-1.89250691,-0.10240674,-0.30726115
1548.5000,1.936018e+14,B,C,0.33330673,-1.90286733,-0.10865852,-0.31509792
1548.5500,1.935956e+14,B,C,0.34328191,-1.91384778,-0.11546710,-0.32327978
1548.6000,1.935893e+14,B,C,0.35384705,-1.92550420,-0.12289690,-0.33181936
1548.6500,1.935831e+14,B,C,0.36505057,-1.93789902,-0.13102128,-0.34072767
1548.7000,1.935768e+14,B,C,0.37694556,-1.95110215,-0.13992387,-0.35001324
1548.7500,1.935706e+14,B,C,0.38959021,-1.96519197,-0.14970015,-0.35968096
1548.8000,1.935643e+14,B,C,0.40304819,-1.98025658,-0.16045923,-0.36973055
1548.8500,1.935581e+14,B,C,0.41738904,-1.99639516,-0.17232585,-0.38015445
1548.9000,1.935518e+14,B,C,0.43268845,-2.01371957,-0.18544268,-0.39093517
1548.9500,1.935456e+14,B,C,0.44902845,-2.03235616,-0.19997269,-0.40204162
1549.0000,1.935394e+14,B,C,0.46649729,-2.05244785,-0.21610181,-0.41342440
1549.0500,1.935331e+14,B,C,0.48518910,-2.07415639,-0.23404142,-0.42500950
1549.1000,1.935269e+14,B,C,0.50520285,-2.09766490,-0.25403067,-0.43669021
1549.1500,1.935206e+14,B,C,0.52664061,-2.12318060,-0.27633801,-0.44831644
1549.2000,1.935144e+14,B,C,0.54960455,-2.15093760,-0.30126139,-0.45968112
1549.2500,1.935081e+14,B,C,0.57419224,-2.18119963,-0.32912583,-0.47050283
1549.3000,1.935019e+14,B,C,0.60048954,-2.21426230,-0.36027684,-0.48040429
1549.3500,1.934956e+14,B,C,0.62856009,-2.25045451,-0.39506711,-0.48888624
1549.4000,1.934894e+14,B,C,0.65843037,-2.29013808,-0.43383296,-0.49529740
1549.4500,1.934831e+14,B,C,0.69006898,-2.33370448,-0.47685593,-0.49880219
1549.5000,1.934769e+14,B,C,0.72335895,-2.38156707,-0.52430387,-0.49835091
1549.5500,1.934707e+14,B,C,0.75806238,-2.43414638,-0.57614561,-0.49266095
1549.6000,1.934644e+14,B,C,0.79377812,-2.49184600,-0.63203558,-0.48022362
1549.6500,1.934582e+14,B,C,0.82989604,-2.55501610,-0.69117101,-0.45935831
1549.7000,1.934519e+14,B,C,0.86555598,-2.62390262,-0.75213754,-0.42834131
1549.7500,1.934457e+14,B,C,0.89962567,-2.69858267,-0.81278076,-0.38563428
1549.8000,1.934394e+14,B,C,0.93071789,-2.77889138,-0.87016708,-0.33021969
1549.8500,1.934332e+14,B,C,0.95726895,-2.86435251,-0.92071514,-0.26200664
1549.9000,1.934270e+14,B,C,0.97769152,-2.95413242,-0.96056307,-0.18220672
1549.9500,1.934207e+14,B,C,0.99059169,-3.04704045,-0.98616698,-0.09352313
1550.0000,1.934145e+14,B,C,0.99500654,-3.14159265,-0.99500654,-0.00000000
1550.0500,1.934083e+14,B,C,0.99059226,3.04704652,-0.98616811,0.09351720
1550.1000,1.934020e+14,B,C,0.97769587,2.95415605,-0.96057165,0.18218484
1550.1500,1.933958e+14,B,C,0.95728273,2.86440347,-0.92074174,0.26196349
1550.2000,1.933895e+14,B,C,0.93074791,2.77897703,-0.87022343,0.33015581
1550.2500,1.933833e+14,B,C,0.89967861,2.69870771,-0.81287680,0.38555533
1550.3000,1.933771e+14,B,C,0.86563741,2.62406931,-0.75227970,0.42825622
1550.3500,1.933708e+14,B,C,0.83000996,2.55522468,-0.69136170,0.45927718
1550.4000,1.933646e+14,B,C,0.79392685,2.49209524,-0.63227370,0.48015602
1550.4500,1.933584e+14,B,C,0.75824672,2.43443409,-0.57642747,0.49261493
1550.5000,1.933521e+14,B,C,0.72357851,2.38189052,-0.52462422,0.49833251
1550.5500,1.933459e+14,B,C,0.69032250,2.33406068,-0.47720883,0.49881549
1550.6000,1.933396e+14,B,C,0.65871605,2.29052403,-0.43421240,0.49534475
1550.6500,1.933334e+14,B,C,0.62887580,2.25086733,-0.39546743,0.48896858
1550.7000,1.933272e+14,B,C,0.60083301,2.21469930,-0.36069294,0.48052150
1550.7500,1.933209e+14,B,C,0.57456120,2.18165834,-0.32955325,0.47065405
1550.8000,1.933147e+14,B,C,0.54999679,2.15141580,-0.30169634,0.45986497
1550.8500,1.933085e+14,B,C,0.52705405,2.12367631,-0.27677733,0.44853125
1550.9000,1.933022e+14,B,C,0.50563554,2.09817636,-0.25447174,0.43693412
1550.9500,1.932960e+14,B,C,0.48563925,2.07468204,-0.23448214,0.42528062
1551.0000,1.932898e+14,B,C,0.46696327,2.05298632,-0.21654048,0.41372082
1551.0500,1.932836e+14,B,C,0.44950878,2.03290623,-0.20040796,0.40236152
1551.1000,1.932773e+14,B,C,0.43318180,2.01428017,-0.18587349,0.39127677
1551.1500,1.932711e+14,B,C,0.41789419,1.99696535,-0.17275141,0.38051611
1551.2000,1.932649e+14,B,C,0.40356407,1.98083555,-0.16087892,0.37011070
1551.2500,1.932586e+14,B,C,0.39011584,1.96577898,-0.15011352,0.36007818
1551.3000,1.932524e+14,B,C,0.37748006,1.95169655,-0.14033060,0.35042619
1551.3500,1.932462e+14,B,C,0.36559314,1.93850025,-0.13142115,0.34115513
1551.4000,1.932399e+14,B,C,0.35439698,1.92611175,-0.12328978,0.33226021
1551.4500,1.932337e+14,B,C,0.34383856,1.91446121,-0.11585294,0.32373299
1551.5000,1.932275e+14,B,C,0.33386951,1.90348624,-0.10903732,0.31556254
1551.5500,1.932213e+14,B,C,0.32444576,1.89313095,-0.10277851,0.30773630
1551.6000,1.932150e+14,B,C,0.31552710,1.88334522,-0.09701986,0.30024074
1551.6500,1.932088e+14,B,C,0.30707687,1.87408397,-0.09171140,0.29306181
1551.7000,1.932026e+14,B,C,0.29906160,1.86530659,-0.08680898,0.28618533
1551.7500,1.931964e+14,B,C,0.29145070,1.85697641,-0.08227354,0.27959717
1551.8000,1.931901e+14,B,C,0.28421623,1.84906025,-0.07807044,0.27328350
1551.8500,1.931839e+14,B,C,0.27733259,1.84152806,-0.07416888,0.26723088
1551.9000,1.931777e+14,B,C,0.27077634,1.83435251,-0.07054145,0.26142633
1551.9500,1.931715e+14,B,C,0.26452597,1.82750876,-0.06716370,0.25585743
1552.0000,1.931652e+14,B,C,0.25856174,1.82097416,-0.06401375,0.25051230
1552.0500,1.931590e+14,B,C,0.25286548,1.81472801,-0.06107201,0.24537962
1552.1000,1.931528e+14,B,C,0.24742048,1.80875139,-0.05832092,0.24044867
1552.1500,1.931466e+14,B,C,0.24221133,1.80302696,-0.05574466,0.23570927
1552.2000,1.931404e+14,B,C,0.23722382,1.79753880,-0.05332900,0.23115180
1552.2500,1.931341e+14,B,C,0.23244480,1.79227228,-0.05106109,0.22676717
1552.3000,1.931279e+14,B,C,0.22786213,1.78721392,-0.04892933,0.22254679
1552.3500,1.931217e+14,B,C,0.22346456,1.78235130,-0.04692319,0.21848255
1552.4000,1.931155e+14,B,C,0.21924166,1.77767294,-0.04503314,0.21456682
1552.4500,1.931093e+14,B,C,0.21518374,1.77316824,-0.04325051,0.21079240
1552.5000,1.931030e+14,B,C,0.21128180,1.76882737,-0.04156742,0.20715248
1552.5500,1.930968e+14,B,C,0.20752748,1.76464122,-0.03997668,0.20364066
1552.6000,1.930906e+14,B,C,0.20391298,1.76060133,-0.03847173,0.20025091
1552.6500,1.930844e+14,B,C,0.20043103,1.75669984,-0.03704658,0.19697753
1552.7000,1.930782e+14,B,C,0.19707485,1.75292942,-0.03569573,0.19381514
1552.7500,1.930719e+14,B,C,0.19383810,1.74928327,-0.03441416,0.19075868
1552.8000,1.930657e+14,B,C,0.19071487,1.74575500,-0.03319725,0.18780336
1552.8500,1.930595e+14,B,C,0.18769960,1.74233870,-0.03204075,0.18494467
1552.9000,1.930533e+14,B,C,0.18478710,1.73902879,-0.03094076,0.18217832
1552.9500,1.930471e+14,B,C,0.18197250,1.73582008,-0.02989367,0.17950031
1553.0000,1.930409e+14,B,C,0.17925123,1.73270770,-0.02889617,0.17690680
1553.0500,1.930346e+14,B,C,0.17661900,1.72968708,-0.02794519,0.17439420
1553.1000,1.930284e+14,B,C,0.17407175,1.72675392,-0.02703789,0.17195909
1553.1500,1.930222e+14,B,C,0.17160570,1.72390421,-0.02617165,0.16959823
1553.2000,1.930160e+14,B,C,0.16921726,1.72113415,-0.02534403,0.16730858
1553.2500,1.930098e+14,B,C,0.16690306,1.71844017,-0.02455278,0.16508723
1553.3000,1.930036e+14,B,C,0.16465992,1.71581892,-0.02379579,0.16293143
1553.3500,1.929974e+14,B,C,0.16248484,1.71326722,-0.02307112,0.16083857
1553.4000,1.929912e+14,B,C,0.16037496,1.71078208,-0.02237696,0.15880617
1553.4500,1.929849e+14,B,C,0.15832762,1.70836068,-0.02171161,0.15683189
1553.5000,1.929787e+14,B,C,0.15634028,1.70600035,-0.02107349,0.15491349
1553.5500,1.929725e+14,B,C,0.15441052,1.70369857,-0.02046115,0.15304885
1553.6000,1.929663e+14,B,C,0.15253608,1.70145294,-0.01987319,0.15123595
1553.6500,1.929601e+14,B,C,0.15071479,1.69926119,-0.01930835,0.14947286
1553.7000,1.929539e+14,B,C,0.14894462,1.69712119,-0.01876541,0.14775777
1553.7500,1.929477e+14,B,C,0.14722360,1.69503090,-0.01824325,0.14608892
1553.8000,1.929415e+14,B,C,0.14554991,1.69298838,-0.01774082,0.14446466
1553.8500,1.929353e+14,B,C,0.14392178,1.69099179,-0.01725712,0.14288341
1553.9000,1.929291e+14,B,C,0.14233754,1.68903940,-0.01679124,0.14134366
1553.9500,1.929228e+14,B,C,0.14079562,1.68712954,-0.01634229,0.13984397
1554.0000,1.929166e+14,B,C,0.13929449,1.68526063,-0.01590945,0.13838296
1546.0000,1.939149e+14,D,C,0.99023934,-0.11313006,0.98390935,-0.11178703
1546.0500,1.939086e+14,D,C,0.99002596,-0.11499231,0.98348750,-0.11359463
1546.1000,1.939024e+14,D,C,0.98980434,-0.11689526,0.98304944,-0.11544011
1546.1500,1.938961e+14,D,C,0.98957404,-0.11884050,0.98259435,-0.11732485
1546.2000,1.938898e+14,D,C,0.98933463,-0.12082967,0.98212137,-0.11925031
1546.2500,1.938836e+14,D,C,0.98908564,-0.12286452,0.98162956,-0.12121801
1546.3000,1.938773e+14,D,C,0.98882654,-0.12494686,0.98111794,-0.12322955
1546.3500,1.938710e+14,D,C,0.98855681,-0.12707863,0.98058546,-0.12528660
1546.4000,1.938648e+14,D,C,0.98827587,-0.12926185,0.98003099,-0.12739092
1546.4500,1.938585e+14,D,C,0.98798309,-0.13149865,0.97945334,-0.12954435
1546.5000,1.938522e+14,D,C,0.98767782,-0.13379130,0.97885123,-0.13174882
1546.5500,1.938460e+14,D,C,0.98735935,-0.13614216,0.97822328,-0.13400637
1546.6000,1.938397e+14,D,C,0.98702693,-0.13855375,0.97756803,-0.13631915
1546.6500,1.938334e+14,D,C,0.98667973,-0.14102873,0.97688390,-0.13868939
1546.7000,1.938272e+14,D,C,0.98631690,-0.14356992,0.97616921,-0.14111947
1546.7500,1.938209e+14,D,C,0.98593749,-0.14618027,0.97542215,-0.14361187
1546.8000,1.938146e+14,D,C,0.98554049,-0.14886296,0.97464076,-0.14616922
1546.8500,1.938084e+14,D,C,0.98512482,-0.15162131,0.97382297,-0.14879428
1546.9000,1.938021e+14,D,C,0.98468931,-0.15445889,0.97296651,-0.15148998
1546.9500,1.937958e+14,D,C,0.98423269,-0.15737947,0.97206895,-0.15425938
1547.0000,1.937896e+14,D,C,0.98375361,-0.16038704,0.97112767,-0.15710574
1547.0500,1.937833e+14,D,C,0.98325058,-0.16348589,0.97013984,-0.16003248
1547.1000,1.937770e+14,D,C,0.98272200,-0.16668055,0.96910239,-0.16304323
1547.1500,1.937708e+14,D,C,0.98216616,-0.16997587,0.96801201,-0.16614182
1547.2000,1.937645e+14,D,C,0.98158115,-0.17337703,0.96686510,-0.16933230
1547.2500,1.937583e+14,D,C,0.98096495,-0.17688956,0.96565777,-0.17261895
1547.3000,1.937520e+14,D,C,0.98031532,-0.18051935,0.96438576,-0.17600631
1547.3500,1.937457e+14,D,C,0.97962983,-0.18427276,0.96304447,-0.17949919
1547.4000,1.937395e+14,D,C,0.97890586,-0.18815655,0.96162887,-0.18310268
1547.4500,1.937332e+14,D,C,0.97814049,-0.19217802,0.96013348,-0.18682216
1547.5000,1.937270e+14,D,C,0.97733056,-0.19634498,0.95855230,-0.19066336
1547.5500,1.937207e+14,D,C,0.97647260,-0.20066584,0.95687877,-0.19463233
1547.6000,1.937144e+14,D,C,0.97556279,-0.20514968,0.95510573,-0.19873551
1547.6500,1.937082e+14,D,C,0.97459695,-0.20980627,0.95322529,-0.20297972
1547.7000,1.937019e+14,D,C,0.97357044,-0.21464615,0.95122878,-0.20737217
1547.7500,1.936957e+14,D,C,0.97247817,-0.21968075,0.94910667,-0.21192055
1547.8000,1.936894e+14,D,C,0.97131450,-0.22492241,0.94684846,-0.21663298
1547.8500,1.936831e+14,D,C,0.97007317,-0.23038455,0.94444253,-0.22151808
1547.9000,1.936769e+14,D,C,0.96874724,-0.23608171,0.94187604,-0.22658497
1547.9500,1.936706e+14,D,C,0.96732901,-0.24202973,0.93913475,-0.23184331
1548.0000,1.936644e+14,D,C,0.96580986,-0.24824585,0.93620288,-0.23730331
1548.0500,1.936581e+14,D,C,0.96418020,-0.25474890,0.93306283,-0.24297574
1548.1000,1.936519e+14,D,C,0.96242927,-0.26155944,0.92969503,-0.24887195
1548.1500,1.936456e+14,D,C,0.96054500,-0.26870000,0.92607760,-0.25500386
1548.2000,1.936394e+14,D,C,0.95851382,-0.27619528,0.92218609,-0.26138395
1548.2500,1.936331e+14,D,C,0.95632045,-0.28407244,0.91799307,-0.26802524
1548.3000,1.936269e+14,D,C,0.95394759,-0.29236137,0.91346775,-0.27494124
1548.3500,1.936206e+14,D,C,0.95137566,-0.30109504,0.90857547,-0.28214583
1548.4000,1.936143e+14,D,C,0.94858241,-0.31030989,0.90327715,-0.28965319
1548.4500,1.936081e+14,D,C,0.94554248,-0.32004629,0.89752864,-0.29747760
1548.5000,1.936018e+14,D,C,0.94222691,-0.33034903,0.89127994,-0.30563316
1548.5500,1.935956e+14,D,C,0.93860254,-0.34126790,0.88447434,-0.31413350
1548.6000,1.935893e+14,D,C,0.93463123,-0.35285840,0.87704742,-0.32299127
1548.6500,1.935831e+14,D,C,0.93026905,-0.36518251,0.86892581,-0.33221747
1548.7000,1.935768e+14,D,C,0.92546522,-0.37830957,0.86002588,-0.34182067
1548.7500,1.935706e+14,D,C,0.92016086,-0.39231732,0.85025216,-0.35180575
1548.8000,1.935643e+14,D,C,0.91428750,-0.40729311,0.83949554,-0.36217243
1548.8500,1.935581e+14,D,C,0.90776526,-0.42333524,0.82763127,-0.37291319
1548.9000,1.935518e+14,D,C,0.90050072,-0.44055452,0.81451671,-0.38401052
1548.9500,1.935456e+14,D,C,0.89238427,-0.45907609,0.79998884,-0.39543336
1549.0000,1.935394e+14,D,C,0.88328703,-0.47904135,0.78386177,-0.40713230
1549.0500,1.935331e+14,D,C,0.87305710,-0.50061026,0.76592411,-0.41903336
1549.1000,1.935269e+14,D,C,0.86151511,-0.52396374,0.74593671,-0.43102983
1549.1500,1.935206e+14,D,C,0.84844908,-0.54930631,0.72363111,-0.44297163
1549.2000,1.935144e+14,D,C,0.83360839,-0.57686866,0.69870938,-0.45465169
1549.2500,1.935081e+14,D,C,0.81669703,-0.60691023,0.67084648,-0.46578862
1549.3000,1.935019e+14,D,C,0.79736630,-0.63972111,0.63969691,-0.47600513
1549.3500,1.934956e+14,D,C,0.77520748,-0.67562294,0.60490798,-0.48480199
1549.4000,1.934894e+14,D,C,0.74974530,-0.71496791,0.56614338,-0.49152791
1549.4500,1.934831e+14,D,C,0.72043399,-0.75813435,0.52312155,-0.49534733
1549.5000,1.934769e+14,D,C,0.68665848,-0.80551720,0.47567465,-0.49521056
1549.5500,1.934707e+14,D,C,0.64774490,-0.85751039,0.42383386,-0.48983499
1549.6000,1.934644e+14,D,C,0.60298592,-0.91447763,0.36794473,-0.47771194
1549.6500,1.934582e+14,D,C,0.55168802,-0.97670641,0.30881004,-0.45716084
1549.7000,1.934519e+14,D,C,0.49324750,-1.04433821,0.24784415,-0.42645793
1549.7500,1.934457e+14,D,C,0.42725902,-1.11726211,0.18720148,-0.38406494
1549.8000,1.934394e+14,D,C,0.35365182,-1.19493725,0.12981560,-0.32896432
1549.8500,1.934332e+14,D,C,0.27283406,-1.27601022,0.07926790,-0.26106517
1549.9000,1.934270e+14,D,C,0.18580885,-1.35701706,0.03942021,-0.18157911
1549.9500,1.934207e+14,D,C,0.09422778,-1.42363763,0.01381644,-0.09320934
1550.0000,1.934145e+14,D,C,0.00497694,-0.00000000,0.00497694,-0.00000000
1550.0500,1.934083e+14,D,C,0.09422177,1.42364030,0.01381531,0.09320343
1550.1000,1.934020e+14,D,C,0.18578572,1.35703729,0.03941163,0.18155731
1550.1500,1.933958e+14,D,C,0.27278521,1.27605779,0.07924129,0.26102220
1550.2000,1.933895e+14,D,C,0.35357202,1.19501950,0.12975925,0.32890076
1550.2500,1.933833e+14,D,C,0.42714643,1.11738375,0.18710544,0.38398649
1550.3000,1.933771e+14,D,C,0.49310314,1.04450149,0.24770200,0.42637357
1550.3500,1.933708e+14,D,C,0.55151488,0.97691159,0.30861935,0.45708070
1550.4000,1.933646e+14,D,C,0.60278812,0.91472347,0.36770661,0.47764565
1550.4500,1.933584e+14,D,C,0.64752694,0.85779470,0.42355200,0.48979061
1550.5000,1.933521e+14,D,C,0.68642480,0.80583724,0.47535431,0.49519418
1550.5500,1.933459e+14,D,C,0.72018863,0.75848715,0.52276866,0.49536309
1550.6000,1.933396e+14,D,C,0.74949180,0.71535046,0.56576395,0.49157818
1550.6500,1.933334e+14,D,C,0.77494882,0.67603236,0.60450767,0.48488776
1550.7000,1.933272e+14,D,C,0.79710492,0.64015469,0.63928083,0.47612632
1550.7500,1.933209e+14,D,C,0.81643489,0.60736553,0.67041908,0.46594441
1550.8000,1.933147e+14,D,C,0.83334705,0.57734345,0.69827445,0.45484074
1550.8500,1.933085e+14,D,C,0.84818974,0.54979860,0.72319183,0.44319230
1550.9000,1.933022e+14,D,C,0.86125868,0.52447178,0.74549567,0.43128033
1550.9500,1.932960e+14,D,C,0.87280427,0.50113248,0.76548343,0.41931182
1551.0000,1.932898e+14,D,C,0.88303830,0.47957639,0.78342316,0.40743687
1551.0500,1.932836e+14,D,C,0.89213999,0.45962273,0.79955363,0.39576224
1551.1000,1.932773e+14,D,C,0.90026112,0.44111169,0.81408596,0.38436199
1551.1500,1.932711e+14,D,C,0.90753049,0.42390200,0.82720579,0.37328564
1551.2000,1.932649e+14,D,C,0.91405762,0.40786864,0.83907594,0.36256435
1551.2500,1.932586e+14,D,C,0.91993590,0.39290089,0.84983889,0.35221574
1551.3000,1.932524e+14,D,C,0.92524515,0.37890053,0.85961926,0.34224745
1551.3500,1.932462e+14,D,C,0.93005382,0.36578029,0.86852606,0.33265986
1551.4000,1.932399e+14,D,C,0.93442075,0.35346250,0.87665467,0.32344818
1551.4500,1.932337e+14,D,C,0.93839672,0.34187787,0.88408866,0.31460395
1551.5000,1.932275e+14,D,C,0.94202564,0.33096448,0.89090132,0.30611624
1551.5500,1.932213e+14,D,C,0.94534564,0.32066687,0.89715706,0.29797248
1551.6000,1.932150e+14,D,C,0.94838988,0.31093528,0.90291254,0.29015912
1551.6500,1.932088e+14,D,C,0.95118732,0.30172495,0.90821773,0.28266212
1551.7000,1.932026e+14,D,C,0.95376331,0.29299556,0.91311677,0.27546727
1551.7500,1.931964e+14,D,C,0.95614010,0.28471069,0.91764872,0.26856044
1551.8000,1.931901e+14,D,C,0.95833728,0.27683739,0.92184824,0.26192779
1551.8500,1.931839e+14,D,C,0.96037214,0.26934579,0.92574610,0.25555587
1551.9000,1.931777e+14,D,C,0.96225997,0.26220876,0.92936972,0.24943169
1551.9500,1.931715e+14,D,C,0.96401435,0.25540161,0.93274357,0.24354281
1552.0000,1.931652e+14,D,C,0.96564735,0.24890182,0.93588951,0.23787735
1552.0500,1.931590e+14,D,C,0.96716972,0.24268885,0.93882712,0.23242398
1552.1000,1.931528e+14,D,C,0.96859107,0.23674388,0.94157398,0.22717197
1552.1500,1.931466e+14,D,C,0.96992001,0.23104967,0.94414590,0.22211113
1552.2000,1.931404e+14,D,C,0.97116426,0.22559042,0.94655710,0.21723182
1552.2500,1.931341e+14,D,C,0.97233076,0.22035156,0.94882045,0.21252495
1552.3000,1.931279e+14,D,C,0.97342576,0.21531971,0.95094754,0.20798192
1552.3500,1.931217e+14,D,C,0.97445491,0.21048252,0.95294890,0.20359461
1552.4000,1.931155e+14,D,C,0.97542331,0.20582858,0.95483405,0.19935537
1552.4500,1.931093e+14,D,C,0.97633560,0.20134734,0.95661168,0.19525700
1552.5000,1.931030e+14,D,C,0.97719596,0.19702904,0.95828965,0.19129267
1552.5500,1.930968e+14,D,C,0.97800821,0.19286461,0.95987516,0.18745599
1552.6000,1.930906e+14,D,C,0.97877584,0.18884566,0.96137476,0.18374089
1552.6500,1.930844e+14,D,C,0.97950201,0.18496435,0.96279445,0.18014168
1552.7000,1.930782e+14,D,C,0.98018961,0.18121341,0.96413972,0.17665296
1552.7500,1.930719e+14,D,C,0.98084130,0.17758607,0.96541560,0.17326966
1552.8000,1.930657e+14,D,C,0.98145951,0.17407599,0.96662671,0.16998699
1552.8500,1.930595e+14,D,C,0.98204645,0.17067726,0.96777728,0.16680041
1552.9000,1.930533e+14,D,C,0.98260419,0.16738437,0.96887123,0.16370564
1552.9500,1.930471e+14,D,C,0.98313460,0.16419214,0.96991215,0.16069865
1553.0000,1.930409e+14,D,C,0.98363941,0.16109572,0.97090337,0.15777560
1553.0500,1.930346e+14,D,C,0.98412023,0.15809058,0.97184794,0.15493288
1553.1000,1.930284e+14,D,C,0.98457853,0.15517244,0.97274872,0.15216707
1553.1500,1.930222e+14,D,C,0.98501569,0.15233730,0.97360831,0.14947493
1553.2000,1.930160e+14,D,C,0.98543295,0.14958140,0.97442916,0.14685338
1553.2500,1.930098e+14,D,C,0.98583151,0.14690118,0.97521352,0.14429950
1553.3000,1.930036e+14,D,C,0.98621244,0.14429330,0.97596349,0.14181055
1553.3500,1.929974e+14,D,C,0.98657675,0.14175461,0.97668102,0.13938390
1553.4000,1.929912e+14,D,C,0.98692538,0.13928213,0.97736791,0.13701705
1553.4500,1.929849e+14,D,C,0.98725921,0.13687306,0.97802587,0.13470766
1553.5000,1.929787e+14,D,C,0.98757905,0.13452474,0.97865646,0.13245347
1553.5500,1.929725e+14,D,C,0.98788566,0.13223465,0.97926115,0.13025234
1553.6000,1.929663e+14,D,C,0.98817974,0.13000043,0.97984132,0.12810226
1553.6500,1.929601e+14,D,C,0.98846197,0.12781982,0.98039825,0.12600128
1553.7000,1.929539e+14,D,C,0.98873294,0.12569068,0.98093314,0.12394756
1553.7500,1.929477e+14,D,C,0.98899325,0.12361099,0.98144712,0.12193935
