wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1543.5500,1.942227e+14,B,C,0.11070773,1.49458081,0.00842948,0.11038634
1543.6000,1.942164e+14,B,C,0.11178666,1.49298446,0.00868955,0.11144841
1543.6500,1.942101e+14,B,C,0.11289876,1.49135662,0.00895921,0.11254271
1543.7000,1.942038e+14,B,C,0.11404525,1.48969600,0.00923897,0.11367040
1543.7500,1.941975e+14,B,C,0.11522743,1.48800124,0.00952937,0.11483271
1543.8000,1.941913e+14,B,C,0.11644664,1.48627090,0.00983098,0.11603090
1543.8500,1.941850e+14,B,C,0.11770431,1.48450349,0.01014444,0.11726634
1543.9000,1.941787e+14,B,C,0.11900195,1.48269740,0.01047039,0.11854044
1543.9500,1.941724e+14,B,C,0.12034115,1.48085098,0.01080954,0.11985469
1544.0000,1.941661e+14,B,C,0.12172359,1.47896245,0.01116264,0.12121068
1544.0500,1.941598e+14,B,C,0.12315105,1.47702995,0.01153051,0.12261006
1544.1000,1.941535e+14,B,C,0.12462539,1.47505150,0.01191401,0.12405461
1544.1500,1.941472e+14,B,C,0.12614862,1.47302503,0.01231407,0.12554616
1544.2000,1.941410e+14,B,C,0.12772283,1.47094833,0.01273169,0.12708669
1544.2500,1.941347e+14,B,C,0.12935026,1.46881907,0.01316793,0.12867826
1544.3000,1.941284e+14,B,C,0.13103326,1.46663475,0.01362396,0.13032307
1544.3500,1.941221e+14,B,C,0.13277436,1.46439276,0.01410102,0.13202345
1544.4000,1.941158e+14,B,C,0.13457622,1.46209029,0.01460045,0.13378186
1544.4500,1.941095e+14,B,C,0.13644168,1.45972439,0.01512370,0.13560091
1544.5000,1.941032e+14,B,C,0.13837376,1.45729187,0.01567234,0.13748337
1544.5500,1.940970e+14,B,C,0.14037568,1.45478939,0.01624805,0.13943218
1544.6000,1.940907e+14,B,C,0.14245087,1.45221333,0.01685269,0.14145047
1544.6500,1.940844e+14,B,C,0.14460299,1.44955988,0.01748824,0.14354158
1544.7000,1.940781e+14,B,C,0.14683595,1.44682491,0.01815687,0.14570904
1544.7500,1.940718e+14,B,C,0.14915394,1.44400406,0.01886094,0.14795662
1544.8000,1.940655e+14,B,C,0.15156143,1.44109261,0.01960301,0.15028835
1544.8500,1.940593e+14,B,C,0.15406323,1.43808553,0.02038589,0.15270853
1544.9000,1.940530e+14,B,C,0.15666449,1.43497740,0.02121264,0.15522173
1544.9500,1.940467e+14,B,C,0.15937073,1.43176240,0.02208662,0.15783286
1545.0000,1.940404e+14,B,C,0.16218791,1.42843427,0.02301149,0.16054716
1545.0500,1.940341e+14,B,C,0.16512244,1.42498625,0.02399129,0.16337025
1545.1000,1.940279e+14,B,C,0.16818122,1.42141105,0.02503046,0.16630814
1545.1500,1.940216e+14,B,C,0.17137171,1.41770077,0.02613388,0.16936730
1545.2000,1.940153e+14,B,C,0.17470196,1.41384689,0.02730694,0.17255464
1545.2500,1.940090e+14,B,C,0.17818070,1.40984015,0.02855561,0.17587763
1545.3000,1.940028e+14,B,C,0.18181740,1.40567048,0.02988650,0.17934426
1545.3500,1.939965e+14,B,C,0.18562232,1.40132695,0.03130694,0.18296317
1545.4000,1.939902e+14,B,C,0.18960663,1.39679763,0.03282509,0.18674364
1545.4500,1.939839e+14,B,C,0.19378249,1.39206950,0.03445004,0.19069570
1545.5000,1.939776e+14,B,C,0.19816317,1.38712832,0.03619195,0.19483015
1545.5500,1.939714e+14,B,C,0.20276317,1.38195848,0.03806220,0.19915866
1545.6000,1.939651e+14,B,C,0.20759836,1.37654283,0.04007357,0.20369386
1545.6500,1.939588e+14,B,C,0.21268614,1.37086251,0.04224042,0.20844937
1545.7000,1.939526e+14,B,C,0.21804563,1.36489672,0.04457896,0.21343995
1545.7500,1.939463e+14,B,C,0.22369787,1.35862245,0.04710753,0.21868155
1545.8000,1.939400e+14,B,C,0.22966609,1.35201422,0.04984694,0.22419143
1545.8500,1.939337e+14,B,C,0.23597593,1.34504374,0.05282083,0.22998826
1545.9000,1.939275e+14,B,C,0.24265580,1.33767948,0.05605620,0.23609223
1545.9500,1.939212e+14,B,C,0.24973722,1.32988626,0.05958393,0.24252512
1546.0000,1.939149e+14,B,C,0.25725523,1.32162468,0.06343947,0.24931043
1546.0500,1.939086e+14,B,C,0.26524892,1.31285051,0.06766364,0.25647343
1546.1000,1.939024e+14,B,C,0.27376189,1.30351394,0.07230361,0.26404121
1546.1500,1.938961e+14,B,C,0.28284299,1.29355870,0.07741407,0.27204267
1546.2000,1.938898e+14,B,C,0.29254697,1.28292101,0.08305865,0.28050844
1546.2500,1.938836e+14,B,C,0.30293538,1.27152835,0.08931165,0.28947068
1546.3000,1.938773e+14,B,C,0.31407753,1.25929798,0.09626012,0.29896268
1546.3500,1.938710e+14,B,C,0.32605159,1.24613513,0.10400645,0.30901828
1546.4000,1.938648e+14,B,C,0.33894585,1.23193092,0.11267144,0.31967082
1546.4500,1.938585e+14,B,C,0.35286016,1.21655972,0.12239818,0.33095162
1546.5000,1.938522e+14,B,C,0.36790748,1.19987607,0.13335662,0.34288763
1546.5500,1.938460e+14,B,C,0.38421557,1.18171091,0.14574924,0.35549791
1546.6000,1.938397e+14,B,C,0.40192870,1.16186706,0.15981775,0.36878852
1546.6500,1.938334e+14,B,C,0.42120934,1.14011368,0.17585119,0.38274490
1546.7000,1.938272e+14,B,C,0.44223938,1.11617974,0.19419522,0.39732089
1546.7500,1.938209e+14,B,C,0.46522074,1.08974613,0.21526249,0.41242260
1546.8000,1.938146e+14,B,C,0.49037431,1.06043651,0.23954356,0.42788532
1546.8500,1.938084e+14,B,C,0.51793623,1.02780673,0.26761656,0.44344032
1546.9000,1.938021e+14,B,C,0.54814949,0.99133329,0.30015280,0.45866781
1546.9500,1.937958e+14,B,C,0.58124775,0.95040170,0.33791204,0.47293171
1547.0000,1.937896e+14,B,C,0.61742673,0.90429654,0.38171707,0.48529151
1547.0500,1.937833e+14,B,C,0.65679666,0.85219702,0.43238959,0.49438962
1547.1000,1.937770e+14,B,C,0.69930695,0.79318457,0.49061948,0.49831991
1547.1500,1.937708e+14,B,C,0.74463404,0.72627325,0.55672897,0.49450248
1547.2000,1.937645e+14,B,C,0.79202744,0.65047911,0.63029049,0.47962627
1547.2500,1.937583e+14,B,C,0.84012421,0.56494842,0.70958253,0.44977919
1547.3000,1.937520e+14,B,C,0.88677669,0.46916230,0.79095812,0.40094655
1547.3500,1.937457e+14,B,C,0.92899302,0.36321449,0.86838515,0.33005342
1547.4000,1.937395e+14,B,C,0.96314031,0.24811172,0.93364689,0.23652216
1547.4500,1.937332e+14,B,C,0.98553374,0.12597743,0.97772371,0.12382687
1547.5000,1.937270e+14,B,C,0.99335308,0.00000000,0.99335308,0.00000000
1547.5500,1.937207e+14,B,C,0.98553474,-0.12596937,0.97772570,-0.12381912
1547.6000,1.937144e+14,B,C,0.96314776,-0.24808095,0.93366140,-0.23649526
1547.6500,1.937082e+14,B,C,0.92901559,-0.36315008,0.86842751,-0.33000550
1547.7000,1.937019e+14,B,C,0.88682320,-0.46905795,0.79104145,-0.40088504
1547.7500,1.936957e+14,B,C,0.84020141,-0.56480207,0.70971356,-0.44971666
1547.8000,1.936894e+14,B,C,0.79213914,-0.65029179,0.63046922,-0.47957582
1547.8500,1.936831e+14,B,C,0.74478131,-0.72604788,0.55695054,-0.49447478
1547.9000,1.936769e+14,B,C,0.69948886,-0.79292494,0.49087650,-0.49832211
1547.9500,1.936706e+14,B,C,0.65701101,-0.85190714,0.43267404,-0.49442557
1548.0000,1.936644e+14,B,C,0.61767069,-0.90398026,0.38202142,-0.48536246
1548.0500,1.936581e+14,B,C,0.58151828,-0.95006251,0.33822978,-0.47303713
1548.1000,1.936519e+14,B,C,0.54844361,-0.99097426,0.30047859,-0.45880607
1548.1500,1.936456e+14,B,C,0.51825116,-1.02743051,0.26794620,-0.44360918
1548.2000,1.936394e+14,B,C,0.49070753,-1.06004537,0.23987379,-0.42808228
1548.2500,1.936331e+14,B,C,0.46557001,-1.08934197,0.21559090,-0.41264512
1548.3000,1.936269e+14,B,C,0.44260272,-1.11576417,0.19452000,-0.39756652
1548.3500,1.936206e+14,B,C,0.42158504,-1.13968807,0.17617108,-0.38301135
1548.4000,1.936143e+14,B,C,0.40231527,-1.16143256,0.16013183,-0.36907366
1548.4500,1.936081e+14,B,C,0.38461169,-1.18126849,0.14605693,-0.35579984
1548.5000,1.936018e+14,B,C,0.36831204,-1.19942655,0.13365755,-0.34320462
1548.5500,1.935956e+14,B,C,0.35327216,-1.21610381,0.12269214,-0.33128214
1548.6000,1.935893e+14,B,C,0.33936443,-1.23146921,0.11295835,-0.32001348
1548.6500,1.935831e+14,B,C,0.32647601,-1.24566812,0.10428632,-0.30937186
1548.7000,1.935768e+14,B,C,0.31450713,-1.25882611,0.09653304,-0.29932609
1548.7500,1.935706e+14,B,C,0.30336958,-1.27105199,0.08957774,-0.28984294
1548.8000,1.935643e+14,B,C,0.29298526,-1.28244048,0.08331808,-0.28088870
1548.8500,1.935581e+14,B,C,0.28328492,-1.29307427,0.07766701,-0.27243014
1548.9000,1.935518e+14,B,C,0.27420706,-1.30302586,0.07255026,-0.26443519
1548.9500,1.935456e+14,B,C,0.26569696,-1.31235896,0.06790420,-0.25687330
1549.0000,1.935394e+14,B,C,0.25770583,-1.32112984,0.06367416,-0.24971563
1549.0500,1.935331e+14,B,C,0.25019008,-1.32938828,0.05981296,-0.24293515
1549.1000,1.935269e+14,B,C,0.24311067,-1.33717849,0.05627978,-0.23650663
1549.1500,1.935206e+14,B,C,0.23643258,-1.34453985,0.05303915,-0.23040662
1549.2000,1.935144e+14,B,C,0.23012430,-1.35150753,0.05006021,-0.22461337
1549.2500,1.935081e+14,B,C,0.22415744,-1.35811302,0.04731594,-0.21910673
1549.3000,1.935019e+14,B,C,0.21850638,-1.36438463,0.04478269,-0.21386806
1549.3500,1.934956e+14,B,C,0.21314791,-1.37034781,0.04243964,-0.20888013
1549.4000,1.934894e+14,B,C,0.20806100,-1.37602556,0.04026847,-0.20412700
1549.4500,1.934831e+14,B,C,0.20322655,-1.38143869,0.03825294,-0.19959394
1549.5000,1.934769e+14,B,C,0.19862715,-1.38660603,0.03637868,-0.19526735
1549.5500,1.934707e+14,B,C,0.19424695,-1.39154473,0.03463291,-0.19113461
1549.6000,1.934644e+14,B,C,0.19007146,-1.39627040,0.03300425,-0.18718408
1549.6500,1.934582e+14,B,C,0.18608742,-1.40079727,0.03148253,-0.18340495
1549.7000,1.934519e+14,B,C,0.18228266,-1.40513835,0.03005865,-0.17978723
1549.7500,1.934457e+14,B,C,0.17864604,-1.40930557,0.02872445,-0.17632162
1549.8000,1.934394e+14,B,C,0.17516728,-1.41330986,0.02747258,-0.17299951
1549.8500,1.934332e+14,B,C,0.17183692,-1.41716128,0.02629644,-0.16981291
1549.9000,1.934270e+14,B,C,0.16864626,-1.42086908,0.02519005,-0.16675437
1549.9500,1.934207e+14,B,C,0.16558722,-1.42444180,0.02414802,-0.16381697
1550.0000,1.934145e+14,B,C,0.16265236,-1.42788732,0.02316545,-0.16099426
1550.0500,1.934083e+14,B,C,0.15983478,-1.43121292,0.02223791,-0.15828023
1550.1000,1.934020e+14,B,C,0.15712806,-1.43442537,0.02136135,-0.15566927
1550.1500,1.933958e+14,B,C,0.15452627,-1.43753092,0.02053211,-0.15315613
1550.2000,1.933895e+14,B,C,0.15202387,-1.44053540,0.01974682,-0.15073593
1550.2500,1.933833e+14,B,C,0.14961571,-1.44344421,0.01900242,-0.14840408
1550.3000,1.933771e+14,B,C,0.14729700,-1.44626240,0.01829610,-0.14615629
1550.3500,1.933708e+14,B,C,0.14506326,-1.44899466,0.01762529,-0.14398853
1550.4000,1.933646e+14,B,C,0.14291030,-1.45164538,0.01698764,-0.14189705
1550.4500,1.933584e+14,B,C,0.14083421,-1.45421865,0.01638096,-0.13987830
1550.5000,1.933521e+14,B,C,0.13883134,-1.45671832,0.01580327,-0.13792896
1550.5500,1.933459e+14,B,C,0.13689825,-1.45914797,0.01525273,-0.13604589
1550.6000,1.933396e+14,B,C,0.13503172,-1.46151097,0.01472763,-0.13422616
1550.6500,1.933334e+14,B,C,0.13322874,-1.46381049,0.01422641,-0.13246700
1550.7000,1.933272e+14,B,C,0.13148646,-1.46604948,0.01374762,-0.13076579
1550.7500,1.933209e+14,B,C,0.12980223,-1.46823075,0.01328991,-0.12912009
1550.8000,1.933147e+14,B,C,0.12817352,-1.47035693,0.01285204,-0.12752755
1550.8500,1.933085e+14,B,C,0.12659797,-1.47243048,0.01243284,-0.12598599
1550.9000,1.933022e+14,B,C,0.12507335,-1.47445375,0.01203126,-0.12449334
1550.9500,1.932960e+14,B,C,0.12359756,-1.47642894,0.01164627,-0.12304763
1551.0000,1.932898e+14,B,C,0.12216860,-1.47835813,0.01127697,-0.12164702
1551.0500,1.932836e+14,B,C,0.12078460,-1.48024330,0.01092247,-0.12028973
1551.1000,1.932773e+14,B,C,0.11944379,-1.48208630,0.01058197,-0.11897412
1551.1500,1.932711e+14,B,C,0.11814449,-1.48388890,0.01025471,-0.11769860
1551.2000,1.932649e+14,B,C,0.11688510,-1.48565277,0.00993999,-0.11646168
1551.2500,1.932586e+14,B,C,0.11566411,-1.48737950,0.00963715,-0.11526193
1551.3000,1.932524e+14,B,C,0.11448010,-1.48907059,0.00934556,-0.11409800
1551.3500,1.932462e+14,B,C,0.11333172,-1.49072747,0.00906465,-0.11296863
1551.4000,1.932399e+14,B,C,0.11221767,-1.49235151,0.00879387,-0.11187258
1551.4500,1.932337e+14,B,C,0.11113674,-1.49394398,0.00853271,-0.11080870
1551.5000,1.932275e+14,B,C,0.11008775,-1.49550613,0.00828070,-0.10977588
1543.5000,1.942290e+14,D,C,0.99388811,-0.07415230,0.99115688,-0.07363157
1543.5500,1.942227e+14,D,C,0.99377048,-0.07570792,0.99092385,-0.07516445
1543.6000,1.942164e+14,D,C,0.99364808,-0.07729360,0.99068138,-0.07672619
1543.6500,1.942101e+14,D,C,0.99352065,-0.07891055,0.99042899,-0.07831792
1543.7000,1.942038e+14,D,C,0.99338795,-0.08056006,0.99016619,-0.07994086
1543.7500,1.941975e+14,D,C,0.99324969,-0.08224348,0.98989242,-0.08159625
1543.8000,1.941913e+14,D,C,0.99310559,-0.08396223,0.98960712,-0.08328543
1543.8500,1.941850e+14,D,C,0.99295533,-0.08571782,0.98930967,-0.08500977
1543.9000,1.941787e+14,D,C,0.99279858,-0.08751180,0.98899942,-0.08677074
1543.9500,1.941724e+14,D,C,0.99263498,-0.08934586,0.98867567,-0.08856987
1544.0000,1.941661e+14,D,C,0.99246414,-0.09122173,0.98833766,-0.09040879
1544.0500,1.941598e+14,D,C,0.99228567,-0.09314128,0.98798459,-0.09228918
1544.1000,1.941535e+14,D,C,0.99209911,-0.09510645,0.98761561,-0.09421284
1544.1500,1.941472e+14,D,C,0.99190400,-0.09711932,0.98722978,-0.09618168
1544.2000,1.941410e+14,D,C,0.99169983,-0.09918208,0.98682611,-0.09819767
1544.2500,1.941347e+14,D,C,0.99148605,-0.10129705,0.98640354,-0.10026294
1544.3000,1.941284e+14,D,C,0.99126207,-0.10346669,0.98596090,-0.10237971
1544.3500,1.941221e+14,D,C,0.99102726,-0.10569362,0.98549696,-0.10455034
1544.4000,1.941158e+14,D,C,0.99078094,-0.10798060,0.98501039,-0.10677733
1544.4500,1.941095e+14,D,C,0.99052235,-0.11033059,0.98449973,-0.10906333
1544.5000,1.941032e+14,D,C,0.99025070,-0.11274672,0.98396342,-0.11141113
1544.5500,1.940970e+14,D,C,0.98996513,-0.11523235,0.98339977,-0.11382372
1544.6000,1.940907e+14,D,C,0.98966468,-0.11779105,0.98280695,-0.11630425
1544.6500,1.940844e+14,D,C,0.98934834,-0.12042661,0.98218296,-0.11885610
1544.7000,1.940781e+14,D,C,0.98901499,-0.12314312,0.98152564,-0.12148281
1544.7500,1.940718e+14,D,C,0.98866343,-0.12594493,0.98083263,-0.12418822
1544.8000,1.940655e+14,D,C,0.98829232,-0.12883670,0.98010138,-0.12697636
1544.8500,1.940593e+14,D,C,0.98790023,-0.13182345,0.97932908,-0.12985157
1544.9000,1.940530e+14,D,C,0.98748558,-0.13491054,0.97851266,-0.13281845
1544.9500,1.940467e+14,D,C,0.98704663,-0.13810376,0.97764879,-0.13588195
1545.0000,1.940404e+14,D,C,0.98658149,-0.14140932,0.97673378,-0.13904732
1545.0500,1.940341e+14,D,C,0.98608807,-0.14483394,0.97576362,-0.14232023
1545.1000,1.940279e+14,D,C,0.98556407,-0.14838485,0.97473386,-0.14570671
1545.1500,1.940216e+14,D,C,0.98500695,-0.15206989,0.97363962,-0.14921325
1545.2000,1.940153e+14,D,C,0.98441392,-0.15589753,0.97247551,-0.15284681
1545.2500,1.940090e+14,D,C,0.98378186,-0.15987696,0.97123557,-0.15661486
1545.3000,1.940028e+14,D,C,0.98310733,-0.16401816,0.96991319,-0.16052544
1545.3500,1.939965e+14,D,C,0.98238650,-0.16833199,0.96850105,-0.16458722
1545.4000,1.939902e+14,D,C,0.98161509,-0.17283030,0.96699098,-0.16880949
1545.4500,1.939839e+14,D,C,0.98078835,-0.17752600,0.96537389,-0.17320232
1545.5000,1.939776e+14,D,C,0.97990092,-0.18243324,0.96363962,-0.17777653
1545.5500,1.939714e+14,D,C,0.97894682,-0.18756749,0.96177681,-0.18254383
1545.6000,1.939651e+14,D,C,0.97791930,-0.19294579,0.95977267,-0.18751686
1545.6500,1.939588e+14,D,C,0.97681074,-0.19858685,0.95761284,-0.19270927
1545.7000,1.939526e+14,D,C,0.97561254,-0.20451131,0.95528111,-0.19813586
1545.7500,1.939463e+14,D,C,0.97431492,-0.21074199,0.95275915,-0.20381259
1545.8000,1.939400e+14,D,C,0.97290677,-0.21730419,0.95002615,-0.20975675
1545.8500,1.939337e+14,D,C,0.97137538,-0.22422597,0.94705846,-0.21598704
1545.9000,1.939275e+14,D,C,0.96970621,-0.23153861,0.94382909,-0.22252367
1545.9500,1.939212e+14,D,C,0.96788255,-0.23927701,0.94030717,-0.22938845
1546.0000,1.939149e+14,D,C,0.96588511,-0.24748024,0.93645724,-0.23660490
1546.0500,1.939086e+14,D,C,0.96369156,-0.25619216,0.93223849,-0.24419833
1546.1000,1.939024e+14,D,C,0.96127594,-0.26546219,0.92760373,-0.25219583
1546.1500,1.938961e+14,D,C,0.95860795,-0.27534610,0.92249830,-0.26062634
1546.2000,1.938898e+14,D,C,0.95565208,-0.28590712,0.91685854,-0.26952052
1546.2500,1.938836e+14,D,C,0.95236652,-0.29721713,0.91061019,-0.27891053
1546.3000,1.938773e+14,D,C,0.94870181,-0.30935813,0.90366616,-0.28882970
1546.3500,1.938710e+14,D,C,0.94459918,-0.32242399,0.89592410,-0.29931190
1546.4000,1.938648e+14,D,C,0.93998841,-0.33652258,0.88726318,-0.31039050
1546.4500,1.938585e+14,D,C,0.93478520,-0.35177828,0.87754032,-0.32209682
1546.5000,1.938522e+14,D,C,0.92888783,-0.36833507,0.86658558,-0.33445784
1546.5500,1.938460e+14,D,C,0.92217285,-0.38636021,0.85419648,-0.34749265
1546.6000,1.938397e+14,D,C,0.91448965,-0.40604871,0.84013129,-0.36120733
1546.6500,1.938334e+14,D,C,0.90565352,-0.42762868,0.82410099,-0.37558736
1546.7000,1.938272e+14,D,C,0.89543672,-0.45136777,0.80575992,-0.39058657
1546.7500,1.938209e+14,D,C,0.88355710,-0.47758080,0.78469542,-0.40611112
1546.8000,1.938146e+14,D,C,0.86966364,-0.50663860,0.76041696,-0.42199632
1546.8500,1.938084e+14,D,C,0.85331819,-0.53897811,0.73234636,-0.43797345
1546.9000,1.938021e+14,D,C,0.83397299,-0.57511322,0.69981236,-0.45362276
1546.9500,1.937958e+14,D,C,0.81094364,-0.61564530,0.66205517,-0.46830817
1547.0000,1.937896e+14,D,C,0.78337883,-0.66127143,0.61825201,-0.48108921
1547.0500,1.937833e+14,D,C,0.75022991,-0.71278589,0.56758119,-0.49060832
1547.1000,1.937770e+14,D,C,0.71022888,-0.77106750,0.50935281,-0.49495937
1547.1500,1.937708e+14,D,C,0.66189085,-0.83703970,0.44324465,-0.49156249
1547.2000,1.937645e+14,D,C,0.60357040,-0.91158234,0.36968428,-0.47710665
1547.2500,1.937583e+14,D,C,0.53361541,-0.99536172,0.29039322,-0.44767978
1547.3000,1.937520e+14,D,C,0.45066951,-1.08852193,0.20901843,-0.39926721
1547.3500,1.937457e+14,D,C,0.35414965,-1.19009489,0.13159202,-0.32879404
1547.4000,1.937395e+14,D,C,0.24483886,-1.29645201,0.06633072,-0.23568263
1547.4500,1.937332e+14,D,C,0.12539764,-1.39238248,0.02225417,-0.12340713
1547.5000,1.937270e+14,D,C,0.00662489,-0.00000000,0.00662489,-0.00000000
1547.5500,1.937207e+14,D,C,0.12538968,1.39238715,0.02225218,0.12339941
1547.6000,1.937144e+14,D,C,0.24480914,1.29647940,0.06631622,0.23565584
1547.6500,1.937082e+14,D,C,0.35408965,1.19015592,0.13154966,0.32874636
1547.7000,1.937019e+14,D,C,0.45057675,1.08862289,0.20893510,0.39920613
1547.7500,1.936957e+14,D,C,0.53349222,0.99550467,0.29026219,0.44761793
1547.8000,1.936894e+14,D,C,0.60342183,0.91176626,0.36950555,0.47705718
1547.8500,1.936831e+14,D,C,0.66172291,0.83726168,0.44302309,0.49153611
1547.9000,1.936769e+14,D,C,0.71004732,0.77132373,0.50909579,0.49496330
1547.9500,1.936706e+14,D,C,0.75003969,0.71307237,0.56729674,0.49064646
1548.0000,1.936644e+14,D,C,0.78318391,0.66158431,0.61794767,0.48116288
1548.0500,1.936581e+14,D,C,0.81074708,0.61598108,0.66173745,0.46841688
1548.1000,1.936519e+14,D,C,0.83377701,0.57546883,0.69948658,0.45376494
1548.1500,1.936456e+14,D,C,0.85312440,0.53935091,0.73201676,0.43814691
1548.2000,1.936394e+14,D,C,0.86947315,0.50702633,0.76008675,0.42219863
1548.2500,1.936331e+14,D,C,0.88337065,0.47798154,0.78436706,0.40633979
1548.3000,1.936269e+14,D,C,0.89525478,0.45177992,0.80543519,0.39083920
1548.3500,1.936206e+14,D,C,0.90547635,0.42805086,0.82378116,0.37586171
1548.4000,1.936143e+14,D,C,0.91431738,0.40647978,0.83981727,0.36150134
1548.4500,1.936081e+14,D,C,0.92200550,0.38679920,0.85388886,0.34780447
1548.5000,1.936018e+14,D,C,0.92872535,0.36878115,0.86628474,0.33478580
1548.5500,1.935956e+14,D,C,0.93462750,0.35223075,0.87724647,0.32243944
1548.6000,1.935893e+14,D,C,0.93983534,0.33698084,0.88697639,0.31074645
1548.6500,1.935831e+14,D,C,0.94445061,0.32288754,0.89564437,0.29968004
1548.7000,1.935768e+14,D,C,0.94855758,0.30982654,0.90339341,0.28920898
1548.7500,1.935706e+14,D,C,0.95222645,0.29769002,0.91034428,0.27930003
1548.8000,1.935643e+14,D,C,0.95551600,0.28638418,0.91659933,0.26991944
1548.8500,1.935581e+14,D,C,0.95847570,0.27582704,0.92224559,0.26103397
1548.9000,1.935518e+14,D,C,0.96114735,0.26594679,0.92735734,0.25261152
1548.9500,1.935456e+14,D,C,0.96356647,0.25668022,0.93199821,0.24462152
1549.0000,1.935394e+14,D,C,0.96576338,0.24797157,0.93622287,0.23703511
1549.0500,1.935331e+14,D,C,0.96776402,0.23977147,0.94007849,0.22982522
1549.1000,1.935269e+14,D,C,0.96959075,0.23203608,0.94360591,0.22296662
1549.1500,1.935206e+14,D,C,0.97126285,0.22472634,0.94684057,0.21643581
1549.2000,1.935144e+14,D,C,0.97279704,0.21780735,0.94981335,0.21021103
1549.2500,1.935081e+14,D,C,0.97420788,0.21124788,0.95255126,0.20427210
1549.3000,1.935019e+14,D,C,0.97550807,0.20501985,0.95507795,0.19860036
1549.3500,1.934956e+14,D,C,0.97670873,0.19909799,0.95741422,0.19317855
1549.4000,1.934894e+14,D,C,0.97781965,0.19345948,0.95957843,0.18799070
1549.4500,1.934831e+14,D,C,0.97884944,0.18808371,0.96158679,0.18302208
1549.5000,1.934769e+14,D,C,0.97980572,0.18295194,0.96345367,0.17825903
1549.5500,1.934707e+14,D,C,0.98069524,0.17804717,0.96519185,0.17368893
1549.6000,1.934644e+14,D,C,0.98152399,0.17335392,0.96681271,0.16930009
1549.6500,1.934582e+14,D,C,0.98229733,0.16885805,0.96832643,0.16508170
1549.7000,1.934519e+14,D,C,0.98302002,0.16454665,0.96974209,0.16102371
1549.7500,1.934457e+14,D,C,0.98369634,0.16040789,0.97106786,0.15711683
1549.8000,1.934394e+14,D,C,0.98433012,0.15643090,0.97231107,0.15335242
1549.8500,1.934332e+14,D,C,0.98492482,0.15260571,0.97347835,0.14972243
1549.9000,1.934270e+14,D,C,0.98548354,0.14892313,0.97457564,0.14621942
1549.9500,1.934207e+14,D,C,0.98600909,0.14537469,0.97560836,0.14283641
1550.0000,1.934145e+14,D,C,0.98650400,0.14195256,0.97658139,0.13956694
1550.0500,1.934083e+14,D,C,0.98697059,0.13864951,0.97749917,0.13640497
1550.1000,1.934020e+14,D,C,0.98741093,0.13545883,0.97836573,0.13334486
1550.1500,1.933958e+14,D,C,0.98782694,0.13237430,0.97918475,0.13038134
1550.2000,1.933895e+14,D,C,0.98822034,0.12939014,0.97995958,0.12750949
1550.2500,1.933833e+14,D,C,0.98859272,0.12650099,0.98069328,0.12472469
1550.3000,1.933771e+14,D,C,0.98894551,0.12370184,0.98138866,0.12202262
1550.3500,1.933708e+14,D,C,0.98928005,0.12098802,0.98204829,0.11939924
1550.4000,1.933646e+14,D,C,0.98959755,0.11835518,0.98267453,0.11685074
1550.4500,1.933584e+14,D,C,0.98989913,0.11579925,0.98326953,0.11437356
1550.5000,1.933521e+14,D,C,0.99018580,0.11331642,0.98383530,0.11196433
1550.5500,1.933459e+14,D,C,0.99045851,0.11090312,0.98437367,0.10961991
1550.6000,1.933396e+14,D,C,0.99071813,0.10855602,0.98488635,0.10733731
1550.6500,1.933334e+14,D,C,0.99096547,0.10627197,0.98537488,0.10511374
1550.7000,1.933272e+14,D,C,0.99120126,0.10404803,0.98584073,0.10294655
1550.7500,1.933209e+14,D,C,0.99142619,0.10188141,0.98628523,0.10083325
1550.8000,1.933147e+14,D,C,0.99164091,0.09976952,0.98670962,0.09877148
1550.8500,1.933085e+14,D,C,0.99184599,0.09770989,0.98711507,0.09675902
1550.9000,1.933022e+14,D,C,0.99204199,0.09570019,0.98750263,0.09479376
1550.9500,1.932960e+14,D,C,0.99222941,0.09373825,0.98787331,0.09287370
1551.0000,1.932898e+14,D,C,0.99240873,0.09182199,0.98822803,0.09099695
1551.0500,1.932836e+14,D,C,0.99258039,0.08994946,0.98856766,0.08916173
1551.1000,1.932773e+14,D,C,0.99274480,0.08811881,0.98889300,0.08736633
1551.1500,1.932711e+14,D,C,0.99290235,0.08632829,0.98920481,0.08560913
1551.2000,1.932649e+14,D,C,0.99305339,0.08457623,0.98950378,0.08388862
1551.2500,1.932586e+14,D,C,0.99319825,0.08286106,0.98979058,0.08220332
1551.3000,1.932524e+14,D,C,0.99333726,0.08118129,0.99006581,0.08055185
1551.3500,1.932462e+14,D,C,0.99347070,0.07953549,0.99033006,0.07893290
1551.4000,1.932399e+14,D,C,0.99359884,0.07792232,0.99058386,0.07734520
1551.4500,1.932337e+14,D,C,0.99372196,0.07634049,0.99082772,0.07578756
1551.5000,1.932275e+14,D,C,0.99384028,0.07478879,0.99106212,0.07425884
