wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1553.9000,1.929291e+14,D,A,0.11249494,1.64964694,-0.00886111,0.11214541
1553.9500,1.929228e+14,D,A,0.11140925,1.64805176,-0.00859841,0.11107695
1554.0000,1.929166e+14,D,A,0.11035559,1.64648701,-0.00834492,0.11003963
1546.0000,1.939149e+14,B,C,0.10992742,-1.64584623,-0.00824230,-0.10961798
1546.0500,1.939086e+14,B,C,0.11097903,-1.64741489,-0.00849474,-0.11065344
1546.1000,1.939024e+14,B,C,0.11206273,-1.64901392,-0.00875634,-0.11172011
1546.1500,1.938961e+14,B,C,0.11317970,-1.65064456,-0.00902760,-0.11281908
1546.2000,1.938898e+14,B,C,0.11433114,-1.65230809,-0.00930902,-0.11395153
1546.2500,1.938836e+14,B,C,0.11551836,-1.65400589,-0.00960114,-0.11511867
1546.3000,1.938773e+14,B,C,0.11674271,-1.65573938,-0.00990456,-0.11632179
1546.3500,1.938710e+14,B,C,0.11800563,-1.65751009,-0.01021989,-0.11756224
1546.4000,1.938648e+14,B,C,0.11930862,-1.65931960,-0.01054780,-0.11884145
1546.4500,1.938585e+14,B,C,0.12065328,-1.66116959,-0.01088899,-0.12016091
1546.5000,1.938522e+14,B,C,0.12204130,-1.66306183,-0.01124423,-0.12152221
1546.5500,1.938460e+14,B,C,0.12347446,-1.66499819,-0.01161433,-0.12292701
1546.6000,1.938397e+14,B,C,0.12495464,-1.66698064,-0.01200015,-0.12437708
1546.6500,1.938334e+14,B,C,0.12648383,-1.66901128,-0.01240264,-0.12587427
1546.7000,1.938272e+14,B,C,0.12806414,-1.67109232,-0.01282280,-0.12742056
1546.7500,1.938209e+14,B,C,0.12969781,-1.67322610,-0.01326170,-0.12901802
1546.8000,1.938146e+14,B,C,0.13138722,-1.67541511,-0.01372051,-0.13066885
1546.8500,1.938084e+14,B,C,0.13313488,-1.67766198,-0.01420048,-0.13237538
1546.9000,1.938021e+14,B,C,0.13494347,-1.67996952,-0.01470296,-0.13414008
1546.9500,1.937958e+14,B,C,0.13681583,-1.68234071,-0.01522941,-0.13596557
1547.0000,1.937896e+14,B,C,0.13875500,-1.68477871,-0.01578140,-0.13785462
1547.0500,1.937833e+14,B,C,0.14076420,-1.68728691,-0.01636064,-0.13981019
1547.1000,1.937770e+14,B,C,0.14284687,-1.68986891,-0.01696898,-0.14183540
1547.1500,1.937708e+14,B,C,0.14500668,-1.69252856,-0.01760842,-0.14393360
1547.2000,1.937645e+14,B,C,0.14724756,-1.69526996,-0.01828115,-0.14610832
1547.2500,1.937583e+14,B,C,0.14957369,-1.69809753,-0.01898952,-0.14836337
1547.3000,1.937520e+14,B,C,0.15198958,-1.70101596,-0.01973614,-0.15070275
1547.3500,1.937457e+14,B,C,0.15450004,-1.70403033,-0.02052381,-0.15313078
1547.4000,1.937395e+14,B,C,0.15711022,-1.70714604,-0.02135562,-0.15565204
1547.4500,1.937332e+14,B,C,0.15982567,-1.71036895,-0.02223493,-0.15827145
1547.5000,1.937270e+14,B,C,0.16265236,-1.71370534,-0.02316545,-0.16099426
1547.5500,1.937207e+14,B,C,0.16559671,-1.71716197,-0.02415122,-0.16382610
1547.6000,1.937144e+14,B,C,0.16866565,-1.72074616,-0.02519671,-0.16677298
1547.6500,1.937082e+14,B,C,0.17186664,-1.72446582,-0.02630684,-0.16984138
1547.7000,1.937019e+14,B,C,0.17520777,-1.72832951,-0.02748702,-0.17303822
1547.7500,1.936957e+14,B,C,0.17869778,-1.73234651,-0.02874325,-0.17637098
1547.8000,1.936894e+14,B,C,0.18234616,-1.73652690,-0.03008218,-0.17984767
1547.8500,1.936831e+14,B,C,0.18616319,-1.74088165,-0.03151118,-0.18347692
1547.9000,1.936769e+14,B,C,0.19016007,-1.74542273,-0.03303845,-0.18726802
1547.9500,1.936706e+14,B,C,0.19434899,-1.75016317,-0.03467314,-0.19123102
1548.0000,1.936644e+14,B,C,0.19874323,-1.75511726,-0.03642546,-0.19537671
1548.0500,1.936581e+14,B,C,0.20335734,-1.76030065,-0.03830685,-0.19971678
1548.1000,1.936519e+14,B,C,0.20820720,-1.76573052,-0.04033015,-0.20426385
1548.1500,1.936456e+14,B,C,0.21331027,-1.77142578,-0.04250979,-0.20903155
1548.2000,1.936394e+14,B,C,0.21868568,-1.77740728,-0.04486208,-0.21403462
1548.2500,1.936331e+14,B,C,0.22435453,-1.78369807,-0.04740544,-0.21928903
1548.3000,1.936269e+14,B,C,0.23034006,-1.79032369,-0.05016078,-0.22481201
1548.3500,1.936206e+14,B,C,0.23666796,-1.79731251,-0.05315186,-0.23062221
1548.4000,1.936143e+14,B,C,0.24336669,-1.80469611,-0.05640580,-0.23673980
1548.4500,1.936081e+14,B,C,0.25046780,-1.81250973,-0.05995362,-0.24318652
1548.5000,1.936018e+14,B,C,0.25800639,-1.82079286,-0.06383094,-0.24998582
1548.5500,1.935956e+14,B,C,0.26602157,-1.82958981,-0.06807875,-0.25716291
1548.6000,1.935893e+14,B,C,0.27455700,-1.83895048,-0.07274443,-0.26474477
1548.6500,1.935831e+14,B,C,0.28366155,-1.84893123,-0.07788288,-0.27276021
1548.7000,1.935768e+14,B,C,0.29339001,-1.85959594,-0.08355799,-0.28123969
1548.7500,1.935706e+14,B,C,0.30380396,-1.87101723,-0.08984432,-0.29021517
1548.8000,1.935643e+14,B,C,0.31497271,-1.88327796,-0.09682923,-0.29971971
1548.8500,1.935581e+14,B,C,0.32697441,-1.89647298,-0.10461544,-0.30978682
1548.9000,1.935518e+14,B,C,0.33989733,-1.91071131,-0.11332413,-0.32044943
1548.9500,1.935456e+14,B,C,0.35384124,-1.92611867,-0.12309874,-0.33173833
1549.0000,1.935394e+14,B,C,0.36891897,-1.94284060,-0.13410965,-0.34367981
1549.0500,1.935331e+14,B,C,0.38525807,-1.96104621,-0.14655969,-0.35629207
1549.1000,1.935269e+14,B,C,0.40300252,-1.98093274,-0.16069098,-0.36958008
1549.1500,1.935206e+14,B,C,0.42231431,-2.00273093,-0.17679281,-0.38352794
1549.2000,1.935144e+14,B,C,0.44337473,-2.02671170,-0.19521096,-0.39808772
1549.2500,1.935081e+14,B,C,0.46638477,-2.05319381,-0.21635795,-0.41316340
1549.3000,1.935019e+14,B,C,0.49156407,-2.08255309,-0.24072369,-0.42858761
1549.3500,1.934956e+14,B,C,0.51914705,-2.11523281,-0.26888502,-0.44408840
1549.4000,1.934894e+14,B,C,0.54937438,-2.15175509,-0.30151076,-0.45924229
1549.4500,1.934831e+14,B,C,0.58247662,-2.19273235,-0.33935656,-0.47340906
1549.5000,1.934769e+14,B,C,0.61864549,-2.23887695,-0.38323875,-0.48564421
1549.5500,1.934707e+14,B,C,0.65798622,-2.29100527,-0.43396938,-0.49458714
1549.6000,1.934644e+14,B,C,0.70044238,-2.35002970,-0.49222482,-0.49833147
1549.6500,1.934582e+14,B,C,0.74568428,-2.41692780,-0.55830995,-0.49430259
1549.7000,1.934519e+14,B,C,0.79295641,-2.49267280,-0.63177773,-0.47920431
1549.7500,1.934457e+14,B,C,0.84089438,-2.57810577,-0.71089024,-0.44915301
1549.8000,1.934394e+14,B,C,0.88735645,-2.67373264,-0.79199706,-0.40017762
1549.8500,1.934332e+14,B,C,0.92936798,-2.77944976,-0.86908898,-0.32925551
1549.9000,1.934270e+14,B,C,0.96332601,-2.89424862,-0.93400824,-0.23585081
1549.9500,1.934207e+14,B,C,0.98558347,-3.01601705,-0.97782273,-0.12344021
1550.0000,1.934145e+14,B,C,0.99335308,-3.14159265,-0.99335308,-0.00000000
1550.0500,1.934083e+14,B,C,0.98558446,3.01602507,-0.97782470,0.12343250
1550.1000,1.934020e+14,B,C,0.96333341,2.89427926,-0.93402264,0.23582400
1550.1500,1.933958e+14,B,C,0.92939040,2.77951392,-0.86913107,0.32920769
1550.2000,1.933895e+14,B,C,0.88740268,2.67383663,-0.79207993,0.40011611
1550.2500,1.933833e+14,B,C,0.84097117,2.57825168,-0.71102070,0.44909028
1550.3000,1.933771e+14,B,C,0.79306760,2.49285965,-0.63195586,0.47915343
1550.3500,1.933708e+14,B,C,0.74583100,2.41715271,-0.55853098,0.49427424
1550.4000,1.933646e+14,B,C,0.70062371,2.35028892,-0.49248144,0.49833283
1550.4500,1.933584e+14,B,C,0.65820001,2.29129480,-0.43425361,0.49462214
1550.5000,1.933521e+14,B,C,0.61888893,2.23919295,-0.38354306,0.48571414
1550.5500,1.933459e+14,B,C,0.58274669,2.19307133,-0.33967444,0.47351345
1550.6000,1.933396e+14,B,C,0.54966812,2.15211398,-0.30183685,0.45937953
1550.6500,1.933334e+14,B,C,0.51946167,2.11560896,-0.26921509,0.44425630
1550.7000,1.933272e+14,B,C,0.49189705,2.08294424,-0.24105449,0.42878367
1550.7500,1.933209e+14,B,C,0.46673387,2.05359803,-0.21668701,0.41338510
1550.8000,1.933147e+14,B,C,0.44373798,2.02712738,-0.19553649,0.39833261
1550.8500,1.933085e+14,B,C,0.42268998,2.00315671,-0.17711351,0.38379373
1550.9000,1.933022e+14,B,C,0.40338911,1.98136745,-0.16100593,0.36986466
1550.9500,1.932960e+14,B,C,0.38565428,1.96148889,-0.14686829,0.35659351
1551.0000,1.932898e+14,B,C,0.36932366,1.94329040,-0.13441151,0.34399639
1551.0500,1.932836e+14,B,C,0.35425343,1.92657490,-0.12339366,0.33206851
1551.1000,1.932773e+14,B,C,0.34031615,1.91117337,-0.11361200,0.32079182
1551.1500,1.932711e+14,B,C,0.32739911,1.89694036,-0.10489629,0.31014020
1551.2000,1.932649e+14,B,C,0.31540262,1.88375022,-0.09710313,0.30008298
1551.2500,1.932586e+14,B,C,0.30423851,1.87149401,-0.09011139,0.29058736
1551.3000,1.932524e+14,B,C,0.29382869,1.86007691,-0.08381839,0.28161992
1551.3500,1.932462e+14,B,C,0.28410389,1.84941611,-0.07813679,0.27314770
1551.4000,1.932399e+14,B,C,0.27500261,1.83943904,-0.07299204,0.26513883
1551.4500,1.932337e+14,B,C,0.26647008,1.83008184,-0.06832027,0.25756290
1551.5000,1.932275e+14,B,C,0.25845749,1.82128819,-0.06406657,0.25039119
1551.5500,1.932213e+14,B,C,0.25092118,1.81300821,-0.06018358,0.24359675
1551.6000,1.932150e+14,B,C,0.24382210,1.80519760,-0.05663028,0.23715444
1551.6500,1.932088e+14,B,C,0.23712517,1.79781691,-0.05337108,0.23104085
1551.7000,1.932026e+14,B,C,0.23079884,1.79083091,-0.05037493,0.22523426
1551.7500,1.931964e+14,B,C,0.22481469,1.78420802,-0.04761472,0.21971455
1551.8000,1.931901e+14,B,C,0.21914704,1.77791989,-0.04506667,0.21446310
1551.8500,1.931839e+14,B,C,0.21377267,1.77194100,-0.04270987,0.20946270
1551.9000,1.931777e+14,B,C,0.20867050,1.76624831,-0.04052588,0.20469741
1551.9500,1.931715e+14,B,C,0.20382138,1.76082097,-0.03849841,0.20015251
1552.0000,1.931652e+14,B,C,0.19920789,1.75564008,-0.03661301,0.19581438
1552.0500,1.931590e+14,B,C,0.19481414,1.75068846,-0.03485682,0.19167042
1552.1000,1.931528e+14,B,C,0.19062561,1.74595048,-0.03321841,0.18770898
1552.1500,1.931466e+14,B,C,0.18662901,1.74141185,-0.03168755,0.18391924
1552.2000,1.931404e+14,B,C,0.18281215,1.73705954,-0.03025509,0.18029119
1552.2500,1.931341e+14,B,C,0.17916386,1.73288159,-0.02891284,0.17681555
1552.3000,1.931279e+14,B,C,0.17567385,1.72886704,-0.02765339,0.17348369
1552.3500,1.931217e+14,B,C,0.17233263,1.72500581,-0.02647012,0.17028760
1552.4000,1.931155e+14,B,C,0.16913147,1.72128862,-0.02535701,0.16721984
1552.4500,1.931093e+14,B,C,0.16606229,1.71770690,-0.02430864,0.16427347
1552.5000,1.931030e+14,B,C,0.16311762,1.71425277,-0.02332009,0.16144204
1552.5500,1.930968e+14,B,C,0.16029054,1.71091890,-0.02238690,0.15871951
1552.6000,1.930906e+14,B,C,0.15757463,1.70769854,-0.02150499,0.15610028
1552.6500,1.930844e+14,B,C,0.15496392,1.70458539,-0.02067068,0.15357910
1552.7000,1.930782e+14,B,C,0.15245288,1.70157362,-0.01988059,0.15115106
1552.7500,1.930719e+14,B,C,0.15003634,1.69865781,-0.01913164,0.14881157
1552.8000,1.930657e+14,B,C,0.14770949,1.69583290,-0.01842100,0.14655634
1552.8500,1.930595e+14,B,C,0.14546784,1.69309419,-0.01774609,0.14438133
1552.9000,1.930533e+14,B,C,0.14330720,1.69043727,-0.01710453,0.14228278
1552.9500,1.930471e+14,B,C,0.14122364,1.68785804,-0.01649415,0.14025712
1553.0000,1.930409e+14,B,C,0.13921350,1.68535265,-0.01591293,0.13830104
1553.0500,1.930346e+14,B,C,0.13727334,1.68291749,-0.01535902,0.13641140
1553.1000,1.930284e+14,B,C,0.13539992,1.68054919,-0.01483071,0.13458524
1553.1500,1.930222e+14,B,C,0.13359022,1.67824459,-0.01432643,0.13281980
1553.2000,1.930160e+14,B,C,0.13184140,1.67600070,-0.01384472,0.13111246
1553.2500,1.930098e+14,B,C,0.13015077,1.67381472,-0.01338422,0.12946075
1553.3000,1.930036e+14,B,C,0.12851583,1.67168402,-0.01294368,0.12786235
1553.3500,1.929974e+14,B,C,0.12693419,1.66960611,-0.01252194,0.12631504
1553.4000,1.929912e+14,B,C,0.12540363,1.66757865,-0.01211792,0.12481677
1553.4500,1.929849e+14,B,C,0.12392202,1.66559943,-0.01173060,0.12336555
1553.5000,1.929787e+14,B,C,0.12248737,1.66366636,-0.01135906,0.12195954
1553.5500,1.929725e+14,B,C,0.12109781,1.66177747,-0.01100242,0.12059696
1553.6000,1.929663e+14,B,C,0.11975156,1.65993089,-0.01065987,0.11927616
1553.6500,1.929601e+14,B,C,0.11844691,1.65812485,-0.01033065,0.11799555
1553.7000,1.929539e+14,B,C,0.11718229,1.65635766,-0.01001404,0.11675362
1553.7500,1.929477e+14,B,C,0.11595618,1.65462775,-0.00970939,0.11554897
1553.8000,1.929415e+14,B,C,0.11476715,1.65293361,-0.00941607,0.11438023
1553.8500,1.929353e+14,B,C,0.11361383,1.65127379,-0.00913349,0.11324611
1553.9000,1.929291e+14,B,C,0.11249494,1.64964694,-0.00886111,0.11214541
1553.9500,1.929228e+14,B,C,0.11140925,1.64805176,-0.00859841,0.11107695
1554.0000,1.929166e+14,B,C,0.11035559,1.64648701,-0.00834492,0.11003963
1546.0000,1.939149e+14,D,C,0.99385826,-0.07455010,0.99109775,-0.07402362
1546.0500,1.939086e+14,D,C,0.99373982,-0.07610828,0.99086310,-0.07555883
1546.1000,1.939024e+14,D,C,0.99361656,-0.07769662,0.99061896,-0.07712299
1546.1500,1.938961e+14,D,C,0.99348826,-0.07931634,0.99036484,-0.07871726
1546.2000,1.938898e+14,D,C,0.99335465,-0.08096875,0.99010024,-0.08034283
1546.2500,1.938836e+14,D,C,0.99321544,-0.08265518,0.98982461,-0.08200096
1546.3000,1.938773e+14,D,C,0.99307036,-0.08437707,0.98953738,-0.08369298
1546.3500,1.938710e+14,D,C,0.99291908,-0.08613592,0.98923793,-0.08542028
1546.4000,1.938648e+14,D,C,0.99276128,-0.08793331,0.98892560,-0.08718433
1546.4500,1.938585e+14,D,C,0.99259658,-0.08977090,0.98859969,-0.08898666
1546.5000,1.938522e+14,D,C,0.99242460,-0.09165046,0.98825943,-0.09082889
1546.5500,1.938460e+14,D,C,0.99224494,-0.09357383,0.98790403,-0.09271273
1546.6000,1.938397e+14,D,C,0.99205715,-0.09554299,0.98753261,-0.09463997
1546.6500,1.938334e+14,D,C,0.99186074,-0.09756001,0.98714424,-0.09661251
1546.7000,1.938272e+14,D,C,0.99165523,-0.09962708,0.98673793,-0.09863236
1546.7500,1.938209e+14,D,C,0.99144004,-0.10174653,0.98631260,-0.10070162
1546.8000,1.938146e+14,D,C,0.99121459,-0.10392083,0.98586708,-0.10282253
1546.8500,1.938084e+14,D,C,0.99097825,-0.10615260,0.98540013,-0.10499746
1546.9000,1.938021e+14,D,C,0.99073032,-0.10844462,0.98491041,-0.10722891
1546.9500,1.937958e+14,D,C,0.99047005,-0.11079985,0.98439646,-0.10951952
1547.0000,1.937896e+14,D,C,0.99019664,-0.11322144,0.98385671,-0.11187211
1547.0500,1.937833e+14,D,C,0.98990922,-0.11571274,0.98328945,-0.11428967
1547.1000,1.937770e+14,D,C,0.98960684,-0.11827734,0.98269283,-0.11677535
1547.1500,1.937708e+14,D,C,0.98928846,-0.12091905,0.98206487,-0.11933252
1547.2000,1.937645e+14,D,C,0.98895298,-0.12364195,0.98140337,-0.12196477
1547.2500,1.937583e+14,D,C,0.98859916,-0.12645042,0.98070598,-0.12467590
1547.3000,1.937520e+14,D,C,0.98822569,-0.12934913,0.97997011,-0.12746999
1547.3500,1.937457e+14,D,C,0.98783110,-0.13234311,0.97919294,-0.13035135
1547.4000,1.937395e+14,D,C,0.98741381,-0.13543773,0.97837139,-0.13332461
1547.4500,1.937332e+14,D,C,0.98697208,-0.13863881,0.97750211,-0.13639472
1547.5000,1.937270e+14,D,C,0.98650400,-0.14195256,0.97658139,-0.13956694
1547.5500,1.937207e+14,D,C,0.98600747,-0.14538573,0.97560519,-0.14284695
1547.6000,1.937144e+14,D,C,0.98548018,-0.14894557,0.97456904,-0.14624078
1547.6500,1.937082e+14,D,C,0.98491956,-0.15263993,0.97346803,-0.14975494
1547.7000,1.937019e+14,D,C,0.98432282,-0.15647730,0.97229674,-0.15339640
1547.7500,1.936957e+14,D,C,0.98368681,-0.16046691,0.97104918,-0.15717263
1547.8000,1.936894e+14,D,C,0.98300808,-0.16461875,0.96971870,-0.16109168
1547.8500,1.936831e+14,D,C,0.98228278,-0.16894373,0.96829794,-0.16516222
1547.9000,1.936769e+14,D,C,0.98150660,-0.17345370,0.96677868,-0.16939356
1547.9500,1.936706e+14,D,C,0.98067475,-0.17816163,0.96515180,-0.17379577
1548.0000,1.936644e+14,D,C,0.97978187,-0.18308168,0.96340708,-0.17837968
1548.0500,1.936581e+14,D,C,0.97882192,-0.18822938,0.96153308,-0.18315700
1548.1000,1.936519e+14,D,C,0.97778812,-0.19362179,0.95951696,-0.18814037
1548.1500,1.936456e+14,D,C,0.97667281,-0.19927767,0.95734429,-0.19334346
1548.2000,1.936394e+14,D,C,0.97546735,-0.20521771,0.95499877,-0.19878104
1548.2500,1.936331e+14,D,C,0.97416190,-0.21146480,0.95246197,-0.20446907
1548.3000,1.936269e+14,D,C,0.97274529,-0.21804425,0.94971300,-0.21042484
1548.3500,1.936206e+14,D,C,0.97120475,-0.22498423,0.94672808,-0.21666703
1548.4000,1.936143e+14,D,C,0.96952566,-0.23231605,0.94348011,-0.22321580
1548.4500,1.936081e+14,D,C,0.96769122,-0.24007468,0.93993805,-0.23009294
1548.5000,1.936018e+14,D,C,0.96568205,-0.24829929,0.93606630,-0.23732193
1548.5500,1.935956e+14,D,C,0.96347571,-0.25703381,0.93182387,-0.24492798
1548.6000,1.935893e+14,D,C,0.96104610,-0.26632773,0.92716337,-0.25293813
1548.6500,1.935831e+14,D,C,0.95836281,-0.27623693,0.92202991,-0.26138117
1548.7000,1.935768e+14,D,C,0.95539014,-0.28682473,0.91635960,-0.27028762
1548.7500,1.935706e+14,D,C,0.95208610,-0.29816312,0.91007788,-0.27968945
1548.8000,1.935643e+14,D,C,0.94840102,-0.31033419,0.90309739,-0.28961974
1548.8500,1.935581e+14,D,C,0.94427587,-0.32343193,0.89531541,-0.30011204
1548.9000,1.935518e+14,D,C,0.93964017,-0.33756431,0.88661077,-0.31119928
1548.9500,1.935456e+14,D,C,0.93440931,-0.35285580,0.87684001,-0.32291230
1549.0000,1.935394e+14,D,C,0.92848120,-0.36945048,0.86583279,-0.33527739
1549.0500,1.935331e+14,D,C,0.92173198,-0.38751564,0.85338623,-0.34831278
1549.1000,1.935269e+14,D,C,0.91401062,-0.40724632,0.83925825,-0.36202348
1549.1500,1.935206e+14,D,C,0.90513190,-0.42887055,0.82315954,-0.37639359
1549.2000,1.935144e+14,D,C,0.89486758,-0.45265585,0.80474433,-0.39137521
1549.2500,1.935081e+14,D,C,0.88293501,-0.47891668,0.78360010,-0.40687235
1549.3000,1.935019e+14,D,C,0.86898270,-0.50802334,0.75923693,-0.42271766
1549.3500,1.934956e+14,D,C,0.85257223,-0.54041186,0.73107801,-0.43863921
1549.4000,1.934894e+14,D,C,0.83315581,-0.57659473,0.69845449,-0.45421354
1549.4500,1.934831e+14,D,C,0.81004962,-0.61717120,0.66061072,-0.46880045
1549.5000,1.934769e+14,D,C,0.78240383,-0.66283524,0.61673038,-0.48145548
1549.5500,1.934707e+14,D,C,0.74917286,-0.71437663,0.56600144,-0.49081804
1549.6000,1.934644e+14,D,C,0.70909412,-0.77266786,0.50774750,-0.49498176
1549.6500,1.934582e+14,D,C,0.66069157,-0.83862381,0.44166370,-0.49137208
1549.7000,1.934519e+14,D,C,0.60233306,-0.91311328,0.36819706,-0.47669281
1549.7500,1.934457e+14,D,C,0.53238464,-0.99678929,0.28908552,-0.44706036
1549.8000,1.934394e+14,D,C,0.44951159,-1.08978177,0.20797950,-0.39850369
1549.8500,1.934332e+14,D,C,0.35315130,-1.19110992,0.13088819,-0.32800018
1549.9000,1.934270e+14,D,C,0.24409738,-1.29713489,0.06596938,-0.23501399
1549.9500,1.934207e+14,D,C,0.12500088,-1.39261504,0.02215515,-0.12302183
1550.0000,1.934145e+14,D,C,0.00662489,-0.00000000,0.00662489,-0.00000000
1550.0500,1.934083e+14,D,C,0.12499297,1.39261967,0.02215318,0.12301414
1550.1000,1.934020e+14,D,C,0.24406779,1.29716213,0.06595498,0.23498729
1550.1500,1.933958e+14,D,C,0.35309151,1.19117068,0.13084611,0.32795261
1550.2000,1.933895e+14,D,C,0.44941909,1.08988236,0.20789663,0.39844261
1550.2500,1.933833e+14,D,C,0.53226171,0.99693180,0.28895507,0.44699832
1550.3000,1.933771e+14,D,C,0.60218469,0.91329672,0.36801893,0.47664291
1550.3500,1.933708e+14,D,C,0.66052372,0.83884533,0.44144267,0.49134505
1550.4000,1.933646e+14,D,C,0.70891255,0.77292367,0.50749088,0.49498486
1550.4500,1.933584e+14,D,C,0.74898253,0.71466275,0.56571722,0.49085523
1550.5000,1.933521e+14,D,C,0.78220870,0.66314783,0.61642609,0.48152812
1550.5500,1.933459e+14,D,C,0.80985275,0.61750677,0.66029285,0.46890812
1550.6000,1.933396e+14,D,C,0.83295946,0.57695020,0.69812841,0.45435469
1550.6500,1.933334e+14,D,C,0.85237801,0.54078460,0.73074796,0.43881169
1550.7000,1.933272e+14,D,C,0.86879174,0.50841106,0.75890617,0.42291904
1550.7500,1.933209e+14,D,C,0.88274805,0.47931748,0.78327107,0.40710016
1550.8000,1.933147e+14,D,C,0.89468510,0.45306810,0.80441884,0.39162706
1550.8500,1.933085e+14,D,C,0.90495418,0.42929290,0.82283890,0.37666724
1550.9000,1.933022e+14,D,C,0.91383778,0.40767760,0.83894337,0.36231688
1550.9500,1.932960e+14,D,C,0.92156406,0.38795488,0.85307771,0.34862406
1551.0000,1.932898e+14,D,C,0.92831814,0.36989684,0.86553102,0.33560488
1551.0500,1.932836e+14,D,C,0.93425103,0.35330859,0.87654521,0.32325452
1551.1000,1.932773e+14,D,C,0.93948654,0.33802292,0.88632302,0.31155491
1551.1500,1.932711e+14,D,C,0.94412673,0.32389586,0.89503470,0.30047990
1551.2000,1.932649e+14,D,C,0.94825622,0.31080299,0.90282365,0.28999880
1551.2500,1.932586e+14,D,C,0.95194547,0.29863642,0.90981100,0.28007878
1551.3000,1.932524e+14,D,C,0.95525351,0.28730222,0.91609941,0.27068642
1551.3500,1.932462e+14,D,C,0.95823001,0.27671832,0.92177623,0.26178872
1551.4000,1.932399e+14,D,C,0.96091698,0.26681279,0.92691602,0.25335378
1551.4500,1.932337e+14,D,C,0.96335010,0.25752234,0.93158264,0.24535118
1551.5000,1.932275e+14,D,C,0.96555980,0.24879111,0.93583099,0.23775217
1551.5500,1.932213e+14,D,C,0.96757219,0.24056964,0.93970844,0.23052979
1551.6000,1.932150e+14,D,C,0.96940970,0.23281401,0.94325601,0.22365884
1551.6500,1.932088e+14,D,C,0.97109173,0.22548510,0.94650928,0.21711592
1551.7000,1.932026e+14,D,C,0.97263508,0.21854793,0.94949931,0.21087927
1551.7500,1.931964e+14,D,C,0.97405439,0.21197119,0.95225320,0.20492875
1551.8000,1.931901e+14,D,C,0.97536242,0.20572677,0.95479473,0.19924572
1551.8500,1.931839e+14,D,C,0.97657035,0.19978932,0.95714482,0.19381293
1551.9000,1.931777e+14,D,C,0.97768803,0.19413600,0.95932188,0.18861444
1551.9500,1.931715e+14,D,C,0.97872410,0.18874611,0.96134223,0.18363548
1552.0000,1.931652e+14,D,C,0.97968624,0.18360089,0.96322031,0.17886242
1552.0500,1.931590e+14,D,C,0.98058122,0.17868331,0.96496896,0.17428262
1552.1000,1.931528e+14,D,C,0.98141508,0.17397783,0.96659963,0.16988442
1552.1500,1.931466e+14,D,C,0.98219320,0.16947030,0.96812254,0.16565696
1552.2000,1.931404e+14,D,C,0.98292037,0.16514776,0.96954683,0.16159022
1552.2500,1.931341e+14,D,C,0.98360089,0.16099834,0.97088071,0.15767488
1552.3000,1.931279e+14,D,C,0.98423863,0.15701117,0.97213156,0.15390229
1552.3500,1.931217e+14,D,C,0.98483705,0.15317624,0.97330602,0.15026441
1552.4000,1.931155e+14,D,C,0.98539927,0.14948434,0.97441010,0.14675378
1552.4500,1.931093e+14,D,C,0.98592812,0.14592697,0.97544922,0.14336342
1552.5000,1.931030e+14,D,C,0.98642615,0.14249628,0.97642830,0.14008685
1552.5500,1.930968e+14,D,C,0.98689568,0.13918503,0.97735180,0.13691803
1552.6000,1.930906e+14,D,C,0.98733882,0.13598648,0.97822378,0.13385131
1552.6500,1.930844e+14,D,C,0.98775746,0.13289441,0.97904794,0.13088140
1552.7000,1.930782e+14,D,C,0.98815336,0.12990302,0.97982764,0.12800339
1552.7500,1.930719e+14,D,C,0.98852811,0.12700692,0.98056597,0.12521264
1552.8000,1.930657e+14,D,C,0.98888316,0.12420109,0.98126575,0.12250484
1552.8500,1.930595e+14,D,C,0.98921985,0.12148086,0.98192957,0.11987593
1552.9000,1.930533e+14,D,C,0.98953939,0.11884187,0.98255978,0.11732209
1552.9500,1.930471e+14,D,C,0.98984290,0.11628002,0.98315858,0.11483975
1553.0000,1.930409e+14,D,C,0.99013142,0.11379151,0.98372797,0.11242556
1553.0500,1.930346e+14,D,C,0.99040590,0.11137275,0.98426980,0.11007633
1553.1000,1.930284e+14,D,C,0.99066720,0.10902039,0.98478577,0.10778911
1553.1500,1.930222e+14,D,C,0.99091615,0.10673129,0.98527746,0.10556107
1553.2000,1.930160e+14,D,C,0.99115348,0.10450248,0.98574632,0.10338958
1553.2500,1.930098e+14,D,C,0.99137989,0.10233119,0.98619371,0.10127212
1553.3000,1.930036e+14,D,C,0.99159601,0.10021480,0.98662087,0.09920635
1553.3500,1.929974e+14,D,C,0.99180244,0.09815084,0.98702897,0.09719002
1553.4000,1.929912e+14,D,C,0.99199973,0.09613699,0.98741907,0.09522103
1553.4500,1.929849e+14,D,C,0.99218840,0.09417105,0.98779219,0.09329738
1553.5000,1.929787e+14,D,C,0.99236891,0.09225094,0.98814926,0.09141718
1553.5500,1.929725e+14,D,C,0.99254172,0.09037471,0.98849114,0.08957862
1553.6000,1.929663e+14,D,C,0.99270723,0.08854051,0.98881865,0.08778000
1553.6500,1.929601e+14,D,C,0.99286584,0.08674656,0.98913254,0.08601972
1553.7000,1.929539e+14,D,C,0.99301789,0.08499121,0.98943352,0.08429622
1553.7500,1.929477e+14,D,C,0.99316374,0.08327288,0.98972225,0.08260806
